id,category_id,name,price,unit
783,8,"Лист гладкий 2000 х1250х0,45мм (зеленый)",1125.0,шт
784,8,"Лист гладкий 2000 х1250х0,45мм (кр.вино)",1125.0,шт
785,8,"Лист гладкий 2000*1250*0,5мм (цинк)",1250.0,шт
786,8,"Лист гладкий 2000х1000х0,35мм кр/вино",750.0,шт
787,8,"Лист гладкий 2000х1250х0,45мм (зеленый)",1000.0,шт
788,8,"Лист гладкий 2000х1250х0,45мм (шоколад)",1125.0,шт
789,8,"Лист гладкий 2400х1000х0,35мм (кирпичики)",960.0,шт
790,8,"Лист гладкий 2500 х1250х0,45мм (зеленый)",1410.0,шт
791,8,"Лист гладкий 2500 х1250х0,5мм (шоколад)",1188.0,шт
792,8,"Лист гладкий 2500*1250*0,45мм (цинк)",1390.0,шт
793,8,"Лист гладкий 2500*1250*0,5мм (белый)",1750.0,шт
794,8,"Лист гладкий 2500*1250*0,5мм (цинк)",2188.0,шт
795,8,"Лист гладкий 2500*1250*0,65мм (цинк)",1320.0,шт
796,8,"Лист гладкий 2500*1250х0,7мм (цинк)",1600.0,шт
797,8,"Лист гладкий 2500х1000х0,35мм (цинк)",875.0,шт
798,8,Лист гладкий 2500х1250х0.5мм (цинк),1565.0,шт
799,8,"Лист гладкий 4000*1250*0,5мм (белый)",2000.0,шт
800,8,Лист просечно-вытяж.4*1000*3000мм,6195.0,шт
801,8,"Мастер флеш черный,угловой, силикон",2850.0,шт
802,8,металл б/у,50.0,кг
803,8,"Металлочерепица ""Каскад""6021мм, зел.мох 0.45мм",6479.0,шт
804,8,"Металлочерепица ""Монтеррей"" 4688 мм 0.45мм (Красное вин",3095.0,шт
805,8,Наконечник винтовой 57,500.0,шт
806,8,Наконечник винтовой 76,775.0,шт
807,8,Наконечник лопостной 57,500.0,шт
808,8,Наконечник лопостной 76,775.0,шт
809,8,Наконечник лопостной 89,1000.0,шт
810,8,Насадка для сваи серии N T-150,585.0,шт
811,8,Насадка для сваи серии N Z 55/60,586.0,шт
812,8,Оголовок 76/89/102 (200*200) 6мм,450.0,шт
813,8,"Оголовок для буржуйки 115. 0,5мм",1009.0,шт
814,8,Отвод метал. 57/4мм,400.0,шт
815,8,Отвод метал.76/4мм,500.0,шт
816,8,"Отвод 45гр для буржуйки 115. 0,5мм",771.0,шт
817,8,"Отвод 45гр для буржуйки 115. 1,0мм",950.0,шт
818,8,"Отвод 90гр для буржуйки 115, 0,5мм",1000.0,шт
819,8,"Отвод 90гр для буржуйки 115, 1мм",1500.0,шт
820,8,"Отвод ф89*3,5",724.0,шт
821,8,"Переход ( котел-сэндвич) 280*200 (0,5мм)",4000.0,шт
822,8,Переход моно-термо для буржуйки 115/200,1995.0,шт
823,8,Печь отопительная Везувий В11 до 170м.куб,34980.0,шт
824,8,Печь отопительная Жара-Бухара 400П без колец НЕ,17532.0,шт
825,8,Полоса металл.6000*20*4мм,79.0,м
826,8,Полоса металл.6000*40*4мм,129.0,м
827,8,Полоса металл.6000*50*5мм,196.0,м
828,8,"Проволока ""Колючая"" бухта 25-27кг( приблизительная длина 2",168.0,кг
829,8,"Проволока т/о 1,2мм",120.0,кг
830,8,"Проволока т/о 2,0 мм",115.0,кг
831,8,"Проволока т/о 3,0мм",112.0,кг
832,8,"Проволока т/о 4,0мм",112.0,кг
833,8,Проволока т/о 5.0мм,103.0,кг
834,8,Проволока т/о 6.0мм,109.0,кг
835,8,Проволока т/о цинк 2.0мм,182.0,кг
836,8,Проволока т/о цинк 3.0мм,173.0,кг
837,8,Проволока т/о цинк 4.0мм,238.0,кг
838,8,Профлист цинк. (0.7мм) Н-75,700.0,м
839,8,"Профлист 1,5м зел.мох(0,35мм) С-10",563.0,шт
840,8,"Профлист 1,5м зел/мох (0.45мм) H-10",844.0,шт
841,8,"Профлист 1,5м кр/вино (0,35мм)С-10",563.0,шт
842,8,"Профлист 1,5м кр/вино (0,45мм)С-10",844.0,шт
843,8,"Профлист 1,5м шоколад (0,45мм) С-10",844.0,шт
844,8,"Профлист 1,5м шоколад(0,35мм) С-10",563.0,шт
845,8,"Профлист 2,0 м шоколад (0,45мм) НС-10",1125.0,шт
846,8,"Профлист 2,0м зел/мох (0,35мм)С-10",750.0,шт
847,8,"Профлист 2,0м кр/вино (0,35мм)С-10",750.0,шт
848,8,"Профлист 2,0м кр/вино (0.45мм) С-10",1125.0,шт
849,8,"Профлист 2,0м шоколад (0,35мм)С-10",750.0,шт
850,8,"Профлист 2,3м кр/вино (0,50мм) НС-21",1438.0,шт
851,8,Профлист 2.0м зел/мох (0.45мм) С-10,1125.0,шт
852,8,"Профлист 3,0м кр/вино (0,45мм)С-10",1688.0,шт
853,8,Профлист 3.0м зел/мох (0.45мм) С-10,1500.0,шт
854,8,Профлист 3.0м синий (0.45мм) НС-21,1500.0,шт
855,8,"Профлист 5,6м з/мох (0.7мм) НС-35",650.0,м
856,8,"Профлист 5.0м шоколад (0,45мм) Н-10",2394.0,шт
857,8,Профлист 6.0м зел.мох. (0.45мм) НС-21,563.0,м
858,8,Профлист 6.0м кр.вино (0.45мм) НС-21,563.0,м
859,8,"Профлист 6.0м цинк (0,45мм) НС-21",565.0,м
860,8,Профлист 6.0м шоколад(0.45мм) С-21,563.0,м
861,8,"Профлист 7.8м.зеленый-мох (0,5мм) H-10",4875.0,шт
862,8,Профлист 8м Графит (0.65мм) H-21,6947.0,шт
863,8,Профлист м зел/мох (0.7мм) НС-35,650.0,м
864,8,"Профлист рулон 20 м белый (0,35мм)",375.0,м
865,8,"Профлист (уценка) 1.4м зеленый (0,35мм) НС-10",420.0,шт
866,8,"Профлист (уценка) 2.5м бирюза (0,35мм) С-10",650.0,шт
867,8,"Профлист (уценка) 3.0м цинк (0,45мм) НС-21",1050.0,шт
868,8,Профлист (уценка) цинк. (0.7мм) Н-75,455.0,м
869,8,"Профлист (уценка) 2.м камуфляж (0,35мм) НС-10",520.0,шт
870,8,"Профлист (уценка) 2.м красное-вино (0,35мм) НС-10",520.0,шт
871,8,"Профлист (уценка) шоколад (0,35мм) НС-10",260.0,м
872,8,"Профлист 7,5м Н-44 1045 (1000) 0,45мм",4420.0,шт
873,8,"Саморез кровельный 4,8*35мм RAL7024 графит (100шт)",3.0,шт
874,8,"Саморез по дер 4,8*35 белый",2.5,шт
875,8,"Саморез по дер 4,8*35 зел.мох",2.5,шт
876,8,"Саморез по дер 4,8*35 кр/вино",2.5,шт
877,8,"Саморез по дер 4,8*35 мор/волна",2.5,шт
878,8,"Саморез по дер 4,8*35 синий",2.5,шт
879,8,"Саморез по дер 4,8*35 цинк.",2.5,шт
880,8,"Саморез по дер 4,8*35 шоколад",2.5,шт
881,8,"Саморез по дер 4,8*50 кр/вино",3.0,шт
882,8,"Саморез по дер 4,8*50 цинк.",3.0,шт
883,8,"Саморез по дер 4,8*51 зел/мох",3.0,шт
884,8,"Саморез по дер 4,8*51 кр/вино",3.2,шт
885,8,"Саморез по дер 4,8*51 мор/волна",3.0,шт
886,8,"Саморез по дер 4,8*51 шоколад",3.0,шт
887,8,"Саморез по дер 4,8*70 шоколад",3.0,шт
888,8,"Саморез по дер. 4,8*29 синий",2.5,шт
889,8,Саморез по дер. 4.8*35 графит,5.0,шт
890,8,"Саморез по мет. 4,8*25 зел.мох",2.5,шт
891,8,"Саморез по мет. 4,8*25 кр/вино",2.5,шт
892,8,"Саморез по мет. 4,8*25 шоколад",2.5,шт
893,8,"Саморез по мет. 5,5*19 зел/мох",3.0,шт
894,8,"Саморез по мет. 5,5*19 кр/вино",2.5,шт
895,8,"Саморез по мет. 5,5*19 мор/волна",2.5,шт
896,8,"Саморез по мет. 5,5*19 синий",2.5,шт
897,8,"Саморез по мет. 5,5*19 цинк",2.5,шт
898,8,"Саморез по мет. 5,5*19 шоколад",2.5,шт
899,8,"Свая винтовая без фланца 76*1200*2,5мм, оцинковка, э болта",1499.0,шт
900,8,"Свая винтовая без фланца №60 550*60*1,7",406.0,шт
901,8,"Свая винтовая с фланцем №76 2000*76*3,75мм",2775.0,шт
902,8,Свая винтовая СВЛ 60*2500мм,2625.0,шт
903,8,Свая винтовая СВЛ 73*150*2500мм,3375.0,шт
904,8,Свая винтовая СВЛ 73*200*2000мм,2437.0,шт
905,8,Свая винтовая СВЛ 73*2000мм,2750.0,шт
906,8,Свая винтовая СВЛ 73*2500мм,3125.0,шт
907,8,Свая винтовая СВЛ 73*3000мм,3625.0,шт
908,8,Свая винтовая СВЛ 76*250*2500мм,2315.0,шт
909,8,"Свая винтовая СВЛ 76*5,5*200*2500мм",2625.0,шт
910,8,Свая винтовая СВШ 60*2500мм,2625.0,шт
911,8,Свая винтовая СВШ 60*80*1800мм,1750.0,шт
912,8,Свая винтовая СВШ 60*80*2000 мм,2125.0,шт
913,8,Свая винтовая СВШ 73*150*2500мм,3375.0,шт
914,8,Свая винтовая СВШ 73*2000мм,3375.0,шт
915,8,Свая винтовая СВШ 73*3000мм,3625.0,шт
916,8,"Свая винтовая СВШ 73*5,5*2500мм",2200.0,шт
917,8,Свая винтовая СВШ 79*90*2500мм,2625.0,шт
918,8,Свая винтовая СВШ 89*115*2000мм,2340.0,шт
919,8,Свая винтовая толстостенная с литым наконечником Лопасть 7,2000.0,шт
920,8,Свая винтовая толстостенная с литым наконечником Лопасть 7,2625.0,шт
921,8,"Свая забивная 830*0,3*0,3мм",1175.0,шт
922,8,Свая забивная1200*60*60мм,1487.0,шт
923,8,Скобы строительные d-10 270*70мм,37.0,шт
924,8,Скобы строительные d-10 200*70мм,37.0,шт
925,8,Скобы строительные d-10 300*70мм,42.0,шт
926,8,Скобы строительные d-8 270*70мм,29.0,шт
927,8,Скобы строительные d-8 300*70мм,34.0,шт
928,8,"Столб 60*2,1м 3D с фланцем 150*150",1500.0,шт
929,8,"Столб 63*52*1,5*2000мм для сетки 3D",2313.0,шт
930,8,"Столб квадратный 3000*60*60*1,5мм без фланца фланцем.",2000.0,шт
931,8,"Стремянка 10 ступени, стальная, оцинк.",3688.0,шт
932,8,"Стремянка 4 ступени, стальная, оцинк.",1641.0,шт
933,8,"Стремянка 5 ступени, стальная, оцинк.",1874.0,шт
934,8,"Стремянка 6 ступени, стальная, оцинк.",3060.0,шт
935,8,"Стремянка 8 ступени, стальная, оцинк.",3737.0,шт
936,8,"Тачка 1-х колесная, 125кг, обьем 65л ( зеленая)",1725.0,шт
937,8,"Тачка строит. ЕКСПЕРТ 120л, 250кг.",2400.0,шт
938,8,"Тачка строит. ЕКСПЕРТ 120л, 300кг.",2626.0,шт
939,8,"Тачка строит.усиленная,1-х колесная, ""Полиуретанновое ""150к",4020.0,шт
940,8,"Тачка строит.усиленная,1-х колесная, 150кг, обьем 75л ( оранж",3468.0,шт
941,8,"Тачка строит.усиленная,1-х колесная, 150кг, обьем 75л ( серая/",4188.0,шт
942,8,"Тачка строит.усиленная,1-х колесная, 300кг, обьем120л (желта",2438.0,шт
943,8,"Тачка строит.усиленная,1-х колесная, 80кг, обьем 65л ( оцинко",2660.0,шт
944,8,"Тачка строит.усиленная,2-х колесная, 200кг, обьем 100л ( оран",4523.0,шт
945,8,"Тачка строит.усиленная,2-х колесная, 200кг, обьем 100л ( оран",5025.0,шт
946,8,"Тачка строит.усиленная,2-х колесная, 320кг, обьем 100л ( красн",7685.0,шт
947,8,"Тачка строительная, усиленная,2-х колесная ""ПОЛИУРЕТАНОВО",5025.0,шт
948,8,Тройник сэндвич 280*200 (90 градусов),5000.0,шт
949,8,"Труба б/у 200мм (3,5м)",3360.0,шт
950,8,"Труба б/у 530мм*12мм (11,67м) 1,74тн",7500.0,м
951,8,"Труба б/у э/с 250мм L=6,6м",7920.0,шт
952,8,"Труба для буржуйки (сендвич) 115/200, 1м/0,5мм",4560.0,шт
953,8,"Труба для буржуйки (сендвич) 200, 1м/0,5мм",6400.0,шт
954,8,"Труба для буржуйки (сендвич) 280/200, 1м/0,5мм",6900.0,шт
955,8,"Труба для буржуйки д.115, 0,5м/0,5мм",713.0,шт
956,8,"Труба для буржуйки д.115, 0,5м/1,0мм",1247.0,шт
957,8,"Труба для буржуйки д.115, 1м/0,5мм",889.0,шт
958,8,"Труба для буржуйки д.115, 1м/1мм",1901.0,шт
959,8,"Труба для буржуйки д.200, 0,3м/0,5мм",1200.0,шт
960,8,"Труба для буржуйки д.200, 0,6м/0,5мм",2400.0,шт
961,8,"Труба для буржуйки нержав. (сендвич) 115/200, 1м/0,5мм",5557.0,шт
962,8,Труба ст. проф. 100*50*3мм(12000мм),701.0,м
963,8,Труба ст. проф. 100*50*4мм,875.0,м
964,8,Труба ст. проф. 120*120*4мм,1824.0,м
965,8,Труба ст.проф.140*140*5мм,3171.0,м
966,8,"Труба ст.проф.15*15*1,5мм",66.0,м
967,8,Труба ст.проф.150*150*5мм,3288.0,м
968,8,Труба ст.проф.180*180*6мм,4227.0,м
969,8,"Труба ст.проф.20*20*1,5мм",94.0,м
970,8,Труба ст.проф.20*20*2мм,128.0,м
971,8,"Труба ст.проф.25*25*1,5мм",116.0,м
972,8,Труба ст.проф.25*25*2мм,147.0,м
973,8,Труба ст.проф.30*20*2мм,203.0,м
974,8,Труба ст.проф.30*30*2мм,179.0,м
975,8,Труба ст.проф.40*20*2мм,180.0,м
976,8,Труба ст.проф.40*25*2мм,186.0,м
977,8,Труба ст.проф.40*40*2мм,242.0,м
978,8,Труба ст.проф.40*40*3мм,342.0,м
979,8,Труба ст.проф.50*25*2мм,231.0,м
980,8,Труба ст.проф.50*50*2мм,339.0,м
981,8,Труба ст.проф.50*50*3мм,426.0,м
982,8,Труба ст.проф.50*50*4мм,576.0,м
983,8,Труба ст.проф.60*30*2мм,262.0,м
984,8,Труба ст.проф.60*30*3мм,395.0,м
985,8,Труба ст.проф.60*40*3мм,472.0,м
986,8,Труба ст.проф.60*40*4мм,545.0,м
987,8,Труба ст.проф.60*60*2мм,400.0,м
988,8,Труба ст.проф.60*60*3мм,585.0,м
989,8,Труба ст.проф.60*60*4мм,716.0,м
990,8,Труба ст.проф.80*40*3мм,591.0,м
991,8,Труба ст.проф.80*80*3мм,701.0,м
992,8,Труба ст.проф.80*80*4мм,937.0,м
993,8,Труба ст.проф.80*80*5мм,1359.0,м
994,8,Труба ст.проф100*100*3мм,898.0,м
995,8,Труба ст.проф100*100*4мм,1178.0,м
996,8,Труба э/с 273*6мм,7330.0,м
997,8,"Труба э/с 15/21*2,8мм",163.0,м
998,8,Труба э/с 160,2347.0,м
999,8,"Труба э/с 21/27*2,8мм",216.0,м
1000,8,Труба э/с 219*6мм,5850.0,м
1001,8,Труба э/с 220,5616.0,м
1002,8,"Труба э/с 27/32 *3,5мм",254.0,м
1003,8,Труба э/с 290*6мм,5122.0,м
1004,8,"Труба э/с 36/42*3,5мм",296.0,м
1005,8,"Труба э/с 42/48*3,5мм",395.0,м
1006,8,"Труба э/с 57*3,5мм",476.0,м
1007,8,"Труба э/с 60*3,5мм",509.0,м
1008,8,"Труба э/с 76*3,5мм",658.0,м
1009,8,"Труба э/с 89* 3,5мм",781.0,м
1010,8,"Труба э/с108*3,5мм",932.0,м
1011,8,"Труба э/с133*4,5мм",1330.0,м
1012,8,"Труба э/с159*4,5мм",1768.0,м
1013,8,Уголок 25*25*4мм,156.0,м
1014,8,Уголок 32*32*4мм,205.0,м
1015,8,Уголок 35*35*4мм,198.0,м
1016,8,Уголок 40*40*4мм,235.0,м
1017,8,Уголок 45*45*4мм,269.0,м
1018,8,Уголок 50*50*5мм,330.0,м
1019,8,Уголок 63*63*5мм,429.0,м
1020,8,Уголок 75*75*5мм,568.0,м
1021,8,Уголок 75*75*6мм,781.0,м
1022,8,Уголок100*100*7мм,1313.0,м
1023,8,Фланец ст. 100*10,420.0,шт
1024,8,Фланец ст. 140*140,175.0,шт
1025,8,Фланец ст. 150*150,213.0,шт
1026,8,Фланец ст. 160*160,313.0,шт
1027,8,Фланец ст.80*10,336.0,шт
1028,8,"Фронтон (15,80,80,15,0,45,7024 графит,2500,2500)",434.0,шт
1029,8,"Фронтон прямой 104*124 ДАМИР (2500,045,3005 красное вино",550.0,шт
1030,8,"Хомут 1ХС д.115,409КТ",282.0,шт
1031,8,Хомут квадратный 60*60мм для сетки 3Д,113.0,шт
1032,8,Хомут круглый 60мм для сетки 3Д с 2 комплектами болтов и га,137.0,шт
1033,8,Швеллер 6.5,805.0,м
1034,8,Швеллер 8,758.0,м
1035,8,Швеллер 10,925.0,м
1036,8,Швеллер 12,1162.0,м
1037,8,Швеллер 14,1260.0,м
1038,8,Швеллер 16,1494.0,м
1039,8,Швеллер 18,1625.0,м
1040,8,Швеллер 20,2875.0,м
1041,8,Швеллер 22,2781.0,м
1042,8,Швеллер 27,3666.0,м
1043,8,"Шибер поворотный 1ШП д.115,409,1мм,КТ",1069.0,шт
1044,8,"Штакетник ""Пикет"" 1.5 м. Шоколад",124.0,шт
1045,8,"Штакетник ""Пикет"" 2 м. графит",214.0,шт
1046,9,POLYNOR напыляемый полиуретановый утеплитель,775.0,шт
1047,9,"Ветошь вафельная шир45см, рул/60м",55.0,м
1048,9,Диск алмазный MATRIX 230*22*S C731155,342.0,шт
1049,9,Диск отрезной по металлу d-115 0.8мм ЛУГА 25шт/упак,27.0,шт
1050,9,"Диск отрезной по металлу d-115 1,2мм ЛУГА 25шт/упак",30.0,шт
1051,9,"Диск отрезной по металлу d-125 0,8мм ЛУГА 25шт/упак",33.0,шт
1052,9,"Диск отрезной по металлу d-125 1,0мм ЛУГА 25шт/упак",33.0,шт
1053,9,"Диск отрезной по металлу d-125 1,2мм ЛУГА 25шт/упак",34.0,шт
1054,9,"Диск отрезной по металлу d-125 1,6мм ЛУГА 25шт/упак",36.0,шт
1055,9,Диск отрезной по металлу d-150 1.0мм ЛУГА 25шт/упак,41.0,шт
1056,9,Диск отрезной по металлу d-150 1.2мм ЛУГА 25шт/упак,57.0,шт
1057,9,Диск отрезной по металлу d-150 1.6мм ЛУГА 25шт/упак,44.0,шт
1058,9,Диск отрезной по металлу d-150 2.0мм ЛУГА 25шт/упак,47.0,шт
1059,9,"Диск отрезной по металлу d-180*1,6*22 ( 25шт/уп)",57.0,шт
1060,9,"Диск отрезной по металлу d-180*2,0*22 ( 25шт/уп)",60.0,шт
1061,9,"Диск отрезной по металлу d-230 1,6мм ЛУГА (25шт. упак).",104.0,шт
1062,9,"Диск отрезной по металлу d-230 2,0мм ЛУГА (25шт. упак).",108.0,шт
1063,9,"Диск отрезной по металлу d-230 2,5мм ЛУГА 25шт/упак",94.0,шт
1064,9,Дюбель 6*36 RD красный ADMIRAL фас.100шт/к50,64.0,уп
1065,9,Дюбель 6*51 RD красный ADMIRAL фас.100шт/к25,78.0,уп
1066,9,Жидкость незамерзающая 5л -30,228.0,шт
1067,9,Изолента ПВХ 15мм*20мм красная Адмирал,34.0,шт
1068,9,Изолента ПВХ 15мм*20мм синяя Адмирал,32.0,шт
1069,9,Изолента ПВХ 15мм*20мм черная Адмирал,32.0,шт
1070,9,Кисть для покраски 5см,33.0,шт
1071,9,Клей полиуретановый POLYNOP STIK,437.0,шт
1072,9,Клей-пена PROFFIX 100,491.0,шт
1073,9,"Кляймеры №4,уп/80шт",95.0,шт
1074,9,"Круг зачистной по металлу, 125*6,0*22,2мм",111.0,шт
1075,9,"Круг зачистной по металлу, 150*6,0*22,2мм",103.0,шт
1076,9,"Круг зачистной по металлу, 180*6,0*22,2мм",170.0,шт
1077,9,"Круг зачистной по металлу,230*6,0*22,2мм",248.0,шт
1078,9,"Круг лепестковый торцевой зернистость Р100 (12Н) 125*22,2мм",108.0,шт
1079,9,"Круг лепестковый торцевой, зернистость Р120 (10Н) 125*22,2м",107.0,шт
1080,9,"Круг лепестковый торцевой, зернистость Р36 (50Н) 125*22,2мм",108.0,шт
1081,9,"Круг лепестковый торцевой, зернистость Р40 (40Н) 125*22,2мм",105.0,шт
1082,9,"Круг лепестковый торцевой, зернистость Р60 (25Н) 125*22,2мм",99.0,шт
1083,9,"Круг лепестковый торцевой, зернистость Р80 125*22,2мм",100.0,шт
1084,10,"Грунт-эмаль по ржавч. 3в1 белая 0,9 кг EUROPLAST",324.0,шт
1085,10,"Грунт-эмаль по ржавч. 3в1 зеленая 0,9 кг EUROPLAST",371.0,шт
1086,10,Грунт-эмаль по ржавч. 3в1 зеленая 6 кг EUROPLAST,1.0,шт
1087,10,Грунт-эмаль по ржавч. 3в1 зеленая 6 кг EUROPLAST,2300.0,шт
1088,10,"Грунт-эмаль по ржавч. 3в1 зеленая1,9 кг EUROPLAST",759.0,шт
1089,10,"Грунт-эмаль по ржавч. 3в1 коричневая 0,9 кг быстросохн.",329.0,шт
1090,10,"Грунт-эмаль по ржавч. 3в1 коричневая 1,9 кг быстросохн.",678.0,шт
1091,10,"Грунт-эмаль по ржавч. 3в1 красная 0,9 кг EUROPLAST",324.0,шт
1092,10,"Грунт-эмаль по ржавч. 3в1 серая 0,9 кг EUROPLAST",359.0,шт
1093,10,"Грунт-эмаль по ржавч. 3в1 серая 0,9 кг быстросохн. DEKOR SPRI",330.0,шт
1094,10,"Грунт-эмаль по ржавч. 3в1 серая 1,9 кг EUROPLAST",751.0,шт
1095,10,"Грунт-эмаль по ржавч. 3в1 серая 1,9 кг быстросохн. DEKOR SPRI",678.0,шт
1096,10,Грунт-эмаль по ржавч. 3в1 серая 6 кг EUROPLAST,2134.0,шт
1097,10,"Грунт-эмаль по ржавч. 3в1 черная 0,9 кг EUROPLAST",362.0,шт
1098,10,"Грунт-эмаль по ржавч. 3в1 черная 1,9 кг EUROPLAST",751.0,шт
1099,10,"Грунт-эмаль по ржавч. 3в1 черная 1,9 кг быстросохн.",678.0,шт
1100,10,Грунт-эмаль по ржавч. 3в1 черная 6 кг EUROPLAST,2134.0,шт
1101,10,"Грунт-эмаль по ржавчине ""Расцвет"" 3в1 темно зеленая 0,9кг",327.0,шт
1102,10,"Грунт-эмаль по ржавчине ""Расцвет"" 3в1 темно зеленая 2,7кг",753.0,шт
1103,10,"Грунт-эмаль по ржавчине ""Расцвет"" 3в1темно зеленая 1.9кг",584.0,шт
1104,10,Краска в/д ФАСАДНАЯ акрил. мат. VESNA 14кг,2765.0,шт
1105,10,Краска в/д ФАСАДНАЯ акрил. мат. VESNA 7кг,848.0,шт
1106,10,Краска в/д GOLexpert для наружных работ акрил матовая 14 кг,1980.0,шт
1107,10,Краска в/д ИНТЕРЬЕР акрил. мат. VESNA 14кг,928.0,шт
1108,10,Краска в/д ИНТЕРЬЕР акрил. мат. VESNA 7кг,431.0,шт
1109,10,"Краска в/эм ""Морской конек"" KSM6010 18л универсальная",3568.0,шт
1110,10,"Краска в/эм ""Морской конек"" KSM6010 4л универсальная",1079.0,шт
1111,10,Краска в/эм д/наружных работ Фасадная Адмирал акрил-латек,1560.0,шт
1112,10,Краска в/эм д/наружных работ Фасадная Адмирал акрил-латек,1451.0,шт
1113,10,Краска в/эм для стен и потолков Адмирал акрил-латекс 14кг.,1287.0,шт
1114,10,Краска в/эм для стен и потолков Адмирал акрил-латекс 7кг,1192.0,шт
1115,10,Краска в/эм.PowerJex 6010-1 4л наруж.,1306.0,шт
1116,10,Краска в/эм.PowerJex 6010-1 18л наруж.,4702.0,шт
1117,10,Краска в/эм.PowerJex 6010-2 18л внутр.,2948.0,шт
1118,10,Краска в/эм.PowerJex 6010-2 4л внутр.,1086.0,шт
1119,10,Краска в/эм.PowerJex 6010-2 18л внутр.,3816.0,шт
1120,10,Краска д/бетон полов желтая 15кг. СИБЛКЗ,3948.0,шт
1121,10,Краска д/бетон. полов зеленая 15кг. СИБЛКЗ,3948.0,шт
1122,10,Краска д/бетон. полов серая 15кг. СИБЛКЗ,3948.0,шт
1123,10,Краска д/бетона полов. белая 15кг. СИБЛКЗ,3948.0,шт
1124,10,Краска ПФ-115 (белая)20кг.,691.0,шт
1125,10,Краска ПФ-115 (зелено-яркая) 10кг.,785.0,шт
1126,10,"Ксилол 0,5л Адмирал",129.0,шт
1127,10,"Ксилол 1,0л Адмирал",203.0,шт
1128,10,"Обезжириватель 1,0л Адмирал",134.0,шт
1129,10,Олифа 10л ЯСХИМ термополимерная,1243.0,шт
1130,10,Олифа 1л натуральная Оксоль DECOR,248.0,шт
1131,10,Олифа 1л Оксоль Адмирал,172.0,шт
1132,10,Олифа 3л FARBITEX 1/12,422.0,шт
1133,10,Олифа 3л Оксоль Адмирал,473.0,шт
1134,10,Олифа 3л ЯСХИМ термополимерная,359.0,шт
1135,10,Олифа 5л FARBITEX 1/12,700.0,шт
1136,10,Олифа 5л ЯСХИМ термополимерная,613.0,шт
1137,10,"Олифа НП 2,7л/4",272.0,шт
1138,10,"Преобразователь ржавчины (0,5л) Адмирал",74.0,шт
1139,10,"Растворитель 646 Адмирал (0,5л)",97.0,шт
1140,10,"Растворитель 646 Адмирал (1,0л)",116.0,шт
1141,10,"Сальвент 0,5л (Адмирал)",93.0,шт
1142,10,Тех.жидкость Престиж Ксилол нефтяной 1л,216.0,шт
1143,10,Тех.жидкость Престиж Уайт-спирит 0.5л,68.0,шт
1144,10,"Уайт-спирит 0,5 кор/25шт. АДМИРАЛ",85.0,шт
1145,10,"Уайт-спирит 3,0л",720.0,шт
1146,10,"Эмаль 3в1 HAMMERLAK гладкая глянцевая серая 2,5л",2989.0,шт
1147,10,"Эмаль 3в1 HAMMERLAK гладкая глянцевая черная 2,5л",3145.0,шт
1148,10,Эмаль алкидная ПФ-115 белый 20кг.FARBITEX,3988.0,шт
1149,10,Эмаль молотковая Престиж с молотковым эффектом Черная 0.,344.0,шт
1150,10,Эмаль ПФ-115 (судовая) 20кг,5500.0,шт
1151,10,"Лента демпферная ( 8мм ) 0,1*15м",188.0,шт
1152,10,Лента демпферная перфорированная прямая 12х0.55мм 25м,300.0,шт
1153,10,Лента демпферная самок. 5мм*50мм*10п/м,203.0,шт
1154,10,"Лента для натяжителя (желтая) ширина 7,5см",80.0,м
1155,10,Лента для натяжителя (оранжевая) ширина 5см,50.0,м
1156,10,Лента для натяжителя (синяя),30.0,м
1157,10,Лента малярная Адмирал 36мм*45м,108.0,шт
1158,10,Лента малярная Адмирал 48мм*45м,123.0,шт
1159,10,Лента металл AVIORA 50мм*50м,250.0,шт
1160,10,Лента монтажная перфорированная 1/25м,606.0,шт
1161,10,"Лента монтажная перфорированная 0,55 *12 1/25м",202.0,шт
1162,10,Лента перфорированная AntiDust 25ммх12м,392.0,шт
1163,10,Лента противоскольжения АДМИРАЛ 50мм*5м,220.0,шт
1164,10,Лента самоклеющаяся 42мм*90м,250.0,шт
1165,10,Лента самоклеющаяся для поликорбаната (25м),390.0,шт
1166,10,Лента самоклеящаяся гермет. (цвет зеленый ) длина 10м шири,2961.0,шт
1167,10,"Лента самоклеящаяся гермет. (цвет зеленый ) длина 10м, шири",1134.0,шт
1168,10,"Лента самоклеящаяся гермет. (цвет зеленый ) длина 10м, шири",931.0,шт
1169,10,Лента самоклеящаяся гермет. (цвет зеленый ) длина 3м ширин,516.0,шт
1170,10,"Лента самоклеящаяся гермет. (цвет зеленый ) длина 3м, ширин",373.0,шт
1171,10,"Лента самоклеящаяся гермет. (цвет зеленый ) длина 3м, ширин",382.0,шт
1172,10,"Лента самоклеящаяся гермет. (цвет коричневый) длина 10м, ш",1134.0,шт
1173,10,"Лента самоклеящаяся гермет. (цвет коричневый) длина 10м, ш",1570.0,шт
1174,10,"Лента самоклеящаяся гермет. (цвет коричневый) длина 10м, ш",931.0,шт
1175,10,"Лента самоклеящаяся гермет. (цвет коричневый) длина 3м, ши",516.0,шт
1176,10,"Лента самоклеящаяся гермет. (цвет коричневый) длина 3м, ши",696.0,шт
1177,10,"Лента самоклеящаяся гермет. (цвет коричневый) длина 3м, ши",373.0,шт
